Especie,Longitud,Latitud
Mimus_thenca,-71.002545999999995,-35.757227000000000
Mimus_thenca,-72.048984000000004,-35.755567999999997
Mimus_thenca,-72.211760999999996,-35.751528000000000
Mimus_thenca,-71.008619999999993,-35.743257000000000
Mimus_thenca,-71.928208999999995,-35.740322999999997
Mimus_thenca,-71.855080999999998,-35.731718999999998
Mimus_thenca,-71.187672000000006,-35.722715000000001
Mimus_thenca,-72.124853000000002,-35.720098999999998
Mimus_thenca,-71.390332999999998,-35.718738999999999
Mimus_thenca,-71.389545999999996,-35.715228000000003
Mimus_thenca,-71.287537000000000,-35.701917000000002
Mimus_thenca,-71.771277999999995,-35.689090999999998
Mimus_thenca,-71.313415000000006,-35.665942999999999
Mimus_thenca,-71.056094000000002,-35.654786000000001
Mimus_thenca,-71.749324999999999,-35.647385999999997
Mimus_thenca,-72.251029000000003,-35.619855000000001
Mimus_thenca,-70.988158999999996,-35.603509000000003
Mimus_thenca,-71.075982999999994,-35.603377999999999
Mimus_thenca,-71.081371000000004,-35.599392000000002
Mimus_thenca,-71.726637999999994,-35.597009000000000
Mimus_thenca,-71.983805000000004,-35.592669000000001
Mimus_thenca,-71.363111000000004,-35.575583999999999
Mimus_thenca,-71.413460000000001,-35.574311000000002
Mimus_thenca,-71.312062999999995,-35.574216000000000
Mimus_thenca,-71.699545000000001,-35.572378999999998
Mimus_thenca,-71.872236999999998,-35.567526999999998
Mimus_thenca,-71.360364000000004,-35.566628000000001
Mimus_thenca,-71.178101999999996,-35.564523999999999
Mimus_thenca,-71.147632999999999,-35.557298000000003
Mimus_thenca,-71.255607999999995,-35.556950999999998
Mimus_thenca,-71.746043999999998,-35.554687000000001
Mimus_thenca,-71.691477000000006,-35.552118000000000
Mimus_thenca,-71.475677000000005,-35.547106999999997
Mimus_thenca,-71.533001999999996,-35.496205000000003
Mimus_thenca,-71.658325000000005,-35.487510999999998
Mimus_thenca,-71.547775000000001,-35.484155999999999
Mimus_thenca,-72.276328000000007,-35.478338000000001
Mimus_thenca,-70.994425000000007,-35.476345999999999
Mimus_thenca,-71.036266999999995,-35.451720999999999
Mimus_thenca,-71.770334000000005,-35.441459000000002
Mimus_thenca,-71.709136999999998,-35.428435000000000
Mimus_thenca,-71.694460000000007,-35.426986999999997
Mimus_thenca,-71.297227000000007,-35.414478000000003
Mimus_thenca,-71.810235000000006,-35.387563000000000
Mimus_thenca,-71.812241000000000,-35.383977000000002
Mimus_thenca,-71.603960000000001,-35.382612000000002
Mimus_thenca,-71.438598999999996,-35.380093000000002
Mimus_thenca,-72.348747000000003,-35.366796000000001
Mimus_thenca,-71.638541000000004,-35.358395999999999
Mimus_thenca,-71.900496000000004,-35.346425000000004
Mimus_thenca,-71.338562999999994,-35.342574999999997
Mimus_thenca,-72.411770000000004,-35.336432000000002
Mimus_thenca,-71.539122000000006,-35.320856999999997
Mimus_thenca,-72.405180999999999,-35.319747000000000
Mimus_thenca,-71.759435999999994,-35.316198000000000
Mimus_thenca,-71.519322000000003,-35.305154000000002
Mimus_thenca,-71.535995000000000,-35.278843999999999
Mimus_thenca,-72.349481999999995,-35.274774000000001
Mimus_thenca,-71.138534000000007,-35.268047000000003
Mimus_thenca,-71.958603999999994,-35.267696000000001
Mimus_thenca,-71.699309000000000,-35.249263999999997
Mimus_thenca,-71.178188000000006,-35.239347000000002
Mimus_thenca,-71.687721999999994,-35.234752999999998
Mimus_thenca,-71.739500000000007,-35.225743999999999
Mimus_thenca,-70.912970999999999,-35.225599000000003
Mimus_thenca,-71.041578000000001,-35.219673000000000
Mimus_thenca,-71.783338000000001,-35.197799000000003
