Especie,Longitud,Latitud
Pteroptochos_megapodius,-70.199078999999998,-33.900829999999999
Pteroptochos_megapodius,-70.069771000000003,-33.801259999999999
Pteroptochos_megapodius,-70.168370999999993,-33.773560000000003
Pteroptochos_megapodius,-70.278184999999993,-33.768439999999998
Pteroptochos_megapodius,-71.236666000000000,-33.765160000000002
Pteroptochos_megapodius,-71.262545000000003,-33.755240000000001
Pteroptochos_megapodius,-70.836753999999999,-33.702350000000003
Pteroptochos_megapodius,-70.084902000000000,-33.675890000000003
Pteroptochos_megapodius,-70.291424000000006,-33.640189999999997
Pteroptochos_megapodius,-69.980892999999995,-33.611260000000001
Pteroptochos_megapodius,-70.247890999999996,-33.607979999999998
Pteroptochos_megapodius,-70.286492999999993,-33.604540000000000
Pteroptochos_megapodius,-70.470900000000000,-33.601179999999999
Pteroptochos_megapodius,-70.393544000000006,-33.579859999999996
Pteroptochos_megapodius,-70.525017000000005,-33.540250000000000
Pteroptochos_megapodius,-70.495662999999993,-33.507550000000002
Pteroptochos_megapodius,-71.051996000000003,-33.493580000000001
Pteroptochos_megapodius,-70.485191000000000,-33.488010000000003
Pteroptochos_megapodius,-70.511965000000004,-33.476309999999998
Pteroptochos_megapodius,-70.511583999999999,-33.476270000000000
Pteroptochos_megapodius,-70.131686999999999,-33.466490000000000
Pteroptochos_megapodius,-70.919687999999994,-33.461950000000002
Pteroptochos_megapodius,-71.119380000000007,-33.432110000000002
Pteroptochos_megapodius,-70.491725000000002,-33.417920000000002
Pteroptochos_megapodius,-71.003421000000003,-33.413490000000003
Pteroptochos_megapodius,-70.496026999999998,-33.400250000000000
Pteroptochos_megapodius,-70.495192000000003,-33.380290000000002
Pteroptochos_megapodius,-70.429406000000000,-33.370910000000002
Pteroptochos_megapodius,-70.467153999999994,-33.353380000000001
Pteroptochos_megapodius,-70.300594000000004,-33.345770000000002
Pteroptochos_megapodius,-70.363989000000004,-33.344909999999999
Pteroptochos_megapodius,-70.944214000000002,-33.333970000000001
Pteroptochos_megapodius,-70.297308000000001,-33.327660000000002
Pteroptochos_megapodius,-70.312156999999999,-33.293660000000003
Pteroptochos_megapodius,-70.251388000000006,-33.290360000000000
Pteroptochos_megapodius,-70.884782999999999,-33.278770000000002
Pteroptochos_megapodius,-70.424081000000001,-33.263410000000000
Pteroptochos_megapodius,-71.150829999999999,-33.259450000000001
Pteroptochos_megapodius,-71.143683999999993,-33.259360000000001
Pteroptochos_megapodius,-71.164052999999996,-33.215470000000003
Pteroptochos_megapodius,-70.814019000000002,-33.201169999999998
Pteroptochos_megapodius,-70.969170000000005,-33.185250000000003
Pteroptochos_megapodius,-70.967832000000001,-33.184089999999998
Pteroptochos_megapodius,-70.599134000000006,-33.183979999999998
Pteroptochos_megapodius,-71.024444000000003,-33.086840000000002
Pteroptochos_megapodius,-71.301269000000005,-33.084710000000001
Pteroptochos_megapodius,-71.426823999999996,-33.076709999999999
Pteroptochos_megapodius,-71.528684999999996,-33.051760000000002
Pteroptochos_megapodius,-71.005560000000003,-33.010159999999999
Pteroptochos_megapodius,-70.936017000000007,-33.007440000000003
Pteroptochos_megapodius,-71.106667999999999,-32.990659999999998
Pteroptochos_megapodius,-71.182068000000001,-32.989519999999999
Pteroptochos_megapodius,-70.719209000000006,-32.988939999999999
Pteroptochos_megapodius,-70.834637999999998,-32.966459999999998
Pteroptochos_megapodius,-71.085507000000007,-32.927340000000001
Pteroptochos_megapodius,-70.379963000000004,-32.802570000000003
Pteroptochos_megapodius,-70.555350000000004,-32.651290000000003
Pteroptochos_megapodius,-71.154326999999995,-32.624339999999997
Pteroptochos_megapodius,-70.574021999999999,-32.586320000000001
Pteroptochos_megapodius,-70.743058000000005,-32.334260000000000
Pteroptochos_megapodius,-70.567852000000002,-32.318640000000002
Pteroptochos_megapodius,-71.153220000000005,-32.165179999999999
Pteroptochos_megapodius,-71.317014000000000,-32.127020000000002
Pteroptochos_megapodius,-70.589732999999995,-32.089410000000001
Pteroptochos_megapodius,-70.611683999999997,-31.938870000000001
Pteroptochos_megapodius,-71.055891000000003,-31.790740000000000
Pteroptochos_megapodius,-71.164484999999999,-31.619840000000000
Pteroptochos_megapodius,-70.867147000000003,-31.555730000000001
Pteroptochos_megapodius,-71.106482999999997,-31.508880000000001
Pteroptochos_megapodius,-71.477772999999999,-31.312090000000001
Pteroptochos_megapodius,-71.560029999999998,-30.346190000000000
Pteroptochos_megapodius,-71.447980999999999,-30.227979999999999
Pteroptochos_megapodius,-70.960217000000000,-30.050180000000001
Pteroptochos_megapodius,-70.016531999999998,-30.047110000000000
Pteroptochos_megapodius,-71.041974999999994,-30.010490000000001
Pteroptochos_megapodius,-71.140079000000000,-29.986460000000001
Pteroptochos_megapodius,-70.092838000000000,-29.975680000000001
Pteroptochos_megapodius,-71.211726999999996,-29.958690000000001
Pteroptochos_megapodius,-71.222064000000003,-29.947160000000000
Pteroptochos_megapodius,-70.302340000000001,-29.923279999999998
Pteroptochos_megapodius,-70.910801000000006,-29.889959999999999
Pteroptochos_megapodius,-70.614819999999995,-29.465050000000002
Pteroptochos_megapodius,-70.615319000000000,-29.464130000000001
Pteroptochos_megapodius,-70.090563000000003,-33.829700000000003
Pteroptochos_megapodius,-70.427508000000003,-33.728499999999997
Pteroptochos_megapodius,-70.470258999999999,-33.600800000000000
Pteroptochos_megapodius,-70.990217000000001,-33.066200000000002
Pteroptochos_megapodius,-71.676736000000005,-30.670400000000001
Pteroptochos_megapodius,-71.221024999999997,-29.947500000000002
